2017-08-29 20:46:05, 32768, 32774, 32768
2017-08-29 20:46:06, 32768, 32774, 32768
2017-08-29 20:46:07, 32768, 32774, 32768
2017-08-29 20:46:08, 32768, 32774, 32768
2017-08-29 20:46:09, 32768, 32774, 32768
2017-08-29 20:46:10, 32768, 32774, 32768
2017-08-29 20:46:11, 32768, 32774, 32768
2017-08-29 20:46:12, 32768, 32774, 32768
2017-08-29 20:46:13, 32768, 32774, 32768
2017-08-29 20:46:14, 32768, 32774, 32768
2017-08-29 20:46:15, 32768, 32774, 32768
2017-08-29 20:46:16, 32768, 32774, 32768
2017-08-29 20:46:17, 32768, 32774, 32768
2017-08-29 20:46:18, 32768, 32774, 32768
2017-08-29 20:46:19, 32768, 32774, 32768
2017-08-29 20:46:20, 32768, 32774, 32768
2017-08-29 20:46:21, 32768, 32774, 32768
2017-08-29 20:46:22, 32768, 32774, 32768
2017-08-29 20:46:23, 32768, 32774, 32768
2017-08-29 20:46:24, 32768, 32774, 32768
2017-08-29 20:46:25, 32768, 32774, 32768
2017-08-29 20:46:26, 32768, 32774, 32768
2017-08-29 20:46:27, 32768, 32774, 32768
2017-08-29 20:46:28, 32768, 32774, 32768
2017-08-29 20:46:29, 32768, 32774, 32768
2017-08-29 20:46:30, 32768, 32774, 32768
2017-08-29 20:46:31, 32768, 32774, 32768
2017-08-29 20:46:32, 32768, 32774, 32768
2017-08-29 20:46:33, 32768, 32774, 32768
2017-08-29 20:46:34, 32768, 32774, 32768
2017-08-29 20:46:35, 32768, 32774, 32768
2017-08-29 20:46:36, 32768, 32774, 32768
2017-08-29 20:46:37, 32768, 32774, 32768
2017-08-29 20:46:38, 32768, 32774, 32768
2017-08-29 20:46:39, 32768, 32774, 32768
2017-08-29 20:46:40, 32768, 32774, 32768
2017-08-29 20:46:41, 32768, 32774, 32768
2017-08-29 20:46:42, 32768, 32774, 32768
2017-08-29 20:46:43, 32768, 32774, 32768
2017-08-29 20:46:44, 32768, 32774, 32768
2017-08-29 20:46:45, 32768, 32774, 32768
2017-08-29 20:46:46, 32768, 32774, 32768
2017-08-29 20:46:47, 32768, 32774, 32768
2017-08-29 20:46:48, 32768, 32774, 32768
2017-08-29 20:46:49, 32768, 32774, 32768
2017-08-29 20:46:50, 32768, 32774, 32768
2017-08-29 20:46:51, 32768, 32774, 32768
2017-08-29 20:46:52, 32768, 32774, 32768
2017-08-29 20:46:53, 32768, 32774, 32768
2017-08-29 20:46:54, 32768, 32774, 32768
2017-08-29 20:46:55, 32768, 32774, 32768
2017-08-29 20:46:56, 32768, 32774, 32768
2017-08-29 20:46:57, 32768, 32774, 32768
2017-08-29 20:46:58, 32768, 32774, 32768
2017-08-29 20:46:59, 32768, 32774, 32768
2017-08-29 20:47:00, 32768, 32774, 32768
2017-08-29 20:47:01, 32768, 32774, 32768
2017-08-29 20:47:02, 32768, 32774, 32768
2017-08-29 20:47:03, 32768, 32774, 32768
2017-08-29 20:47:04, 32768, 32774, 32768
2017-08-29 20:47:05, 32768, 32774, 32768
2017-08-29 20:47:06, 32768, 32774, 32768
2017-08-29 20:47:07, 32768, 32774, 32768
2017-08-29 20:47:08, 32768, 32774, 32768
2017-08-29 20:47:09, 32768, 32774, 32768
2017-08-29 20:47:10, 32768, 32774, 32768
2017-08-29 20:47:11, 32768, 32774, 32768
2017-08-29 20:47:12, 32768, 32774, 32768
2017-08-29 20:47:13, 32768, 32774, 32768
2017-08-29 20:47:14, 32768, 32774, 32768
2017-08-29 20:47:15, 32768, 32774, 32768
2017-08-29 20:47:16, 32768, 32774, 32768
2017-08-29 20:47:17, 32768, 32774, 32768
2017-08-29 20:47:18, 32768, 32774, 32768
2017-08-29 20:47:19, 32768, 32774, 32768
2017-08-29 20:47:20, 32768, 32774, 32768
2017-08-29 20:47:21, 32768, 32774, 32768
2017-08-29 20:47:22, 32768, 32774, 32768
2017-08-29 20:47:23, 32768, 32774, 32768
2017-08-29 20:47:24, 32768, 32774, 32768
2017-08-29 20:47:25, 32768, 32774, 32768
2017-08-29 20:47:26, 32768, 32774, 32768
2017-08-29 20:47:27, 32768, 32774, 32768
2017-08-29 20:47:28, 32768, 32774, 32768
2017-08-29 20:47:29, 32768, 32774, 32768
2017-08-29 20:47:30, 32768, 32774, 32768
2017-08-29 20:47:31, 32768, 32774, 32768
2017-08-29 20:47:32, 32768, 32774, 32768
2017-08-29 20:47:33, 32768, 32774, 32768
2017-08-29 20:47:34, 32768, 32774, 32768
2017-08-29 20:47:35, 32768, 32774, 32768
2017-08-29 20:47:36, 32768, 32774, 32768
2017-08-29 20:47:37, 32768, 32774, 32768
2017-08-29 20:47:38, 32768, 32774, 32768
2017-08-29 20:47:39, 32768, 32774, 32768
2017-08-29 20:47:40, 32768, 32774, 32768
2017-08-29 20:47:41, 32768, 32774, 32768
2017-08-29 20:47:42, 32768, 32774, 32768
2017-08-29 20:47:43, 32768, 32774, 32768
2017-08-29 20:47:44, 32768, 32774, 32768
2017-08-29 20:47:45, 32768, 32774, 32768
2017-08-29 20:47:46, 32768, 32774, 32768
2017-08-29 20:47:47, 32768, 32774, 32768
2017-08-29 20:47:48, 32768, 32774, 32768
2017-08-29 20:47:49, 32768, 32774, 32768
2017-08-29 20:47:50, 32768, 32774, 32768
2017-08-29 20:47:51, 32768, 32774, 32768
2017-08-29 20:47:52, 32768, 32774, 32768
2017-08-29 20:47:53, 32768, 32774, 32768
2017-08-29 20:47:54, 32768, 32774, 32768
2017-08-29 20:47:55, 32768, 32774, 32768
2017-08-29 20:47:56, 32768, 32774, 32768
2017-08-29 20:47:57, 32768, 32774, 32768
2017-08-29 20:47:58, 32768, 32774, 32768
2017-08-29 20:47:59, 32768, 32774, 32768
2017-08-29 20:48:00, 32768, 32774, 32768
2017-08-29 20:48:01, 32768, 32774, 32768
2017-08-29 20:48:02, 32768, 32774, 32768
2017-08-29 20:48:03, 32768, 32774, 32768
2017-08-29 20:48:04, 32768, 32774, 32768
2017-08-29 20:48:05, 32768, 32774, 32768
2017-08-29 20:48:06, 32768, 32774, 32768
2017-08-29 20:48:07, 32768, 32774, 32768
2017-08-29 20:48:08, 32768, 32774, 32768
2017-08-29 20:48:09, 32768, 32774, 32768
2017-08-29 20:48:10, 32768, 32774, 32768
2017-08-29 20:48:11, 32768, 32774, 32768
2017-08-29 20:48:12, 32768, 32774, 32768
2017-08-29 20:48:13, 32768, 32774, 32768
2017-08-29 20:48:14, 32768, 32774, 32768
2017-08-29 20:48:15, 32768, 32774, 32768
2017-08-29 20:48:16, 32768, 32774, 32768
2017-08-29 20:48:17, 32768, 32774, 32768
2017-08-29 20:48:18, 32768, 32774, 32768
2017-08-29 20:48:19, 32768, 32774, 32768
2017-08-29 20:48:20, 32768, 32774, 32768
2017-08-29 20:48:21, 32768, 32774, 32768
2017-08-29 20:48:22, 32768, 32774, 32768
2017-08-29 20:48:23, 32768, 32774, 32768
2017-08-29 20:48:24, 32768, 32774, 32768
2017-08-29 20:48:25, 32768, 32774, 32768
2017-08-29 20:48:26, 32768, 32774, 32768
2017-08-29 20:48:27, 32768, 32774, 32768
2017-08-29 20:48:28, 32768, 32774, 32768
2017-08-29 20:48:29, 32768, 32774, 32768
2017-08-29 20:48:30, 32768, 32774, 32768
2017-08-29 20:48:31, 32768, 32774, 32768
2017-08-29 20:48:32, 32768, 32774, 32768
2017-08-29 20:48:33, 32768, 32774, 32768
2017-08-29 20:48:34, 32768, 32774, 32768
2017-08-29 20:48:35, 32768, 32774, 32768
2017-08-29 20:48:36, 32768, 32774, 32768
2017-08-29 20:48:37, 32768, 32774, 32768
2017-08-29 20:48:38, 32768, 32774, 32768
2017-08-29 20:48:39, 32768, 32774, 32768
2017-08-29 20:48:40, 32768, 32774, 32768
2017-08-29 20:48:41, 32768, 32774, 32768
2017-08-29 20:48:42, 32768, 32774, 32768
2017-08-29 20:48:43, 32768, 32774, 32768
2017-08-29 20:48:44, 32768, 32774, 32768
2017-08-29 20:48:45, 32768, 32774, 32768
2017-08-29 20:48:46, 32768, 32774, 32768
2017-08-29 20:48:47, 32768, 32774, 32768
2017-08-29 20:48:48, 32768, 32774, 32768
2017-08-29 20:48:49, 32768, 32774, 32768
2017-08-29 20:48:50, 32768, 32774, 32768
2017-08-29 20:48:51, 32768, 32774, 32768
2017-08-29 20:48:52, 32768, 32774, 32768
2017-08-29 20:48:53, 32768, 32774, 32768
2017-08-29 20:48:54, 32768, 32774, 32768
2017-08-29 20:48:55, 32768, 32774, 32768
2017-08-29 20:48:56, 32768, 32774, 32768
2017-08-29 20:48:57, 32768, 32774, 32768
2017-08-29 20:48:58, 32768, 32774, 32768
2017-08-29 20:48:59, 32768, 32774, 32768
2017-08-29 20:49:00, 32768, 32774, 32768
2017-08-29 20:49:01, 32768, 32774, 32768
2017-08-29 20:49:02, 32768, 32774, 32768
2017-08-29 20:49:03, 32768, 32774, 32768
2017-08-29 20:49:04, 32768, 32774, 32768
2017-08-29 20:49:05, 32768, 32774, 32768
2017-08-29 20:49:06, 32768, 32774, 32768
2017-08-29 20:49:07, 32768, 32774, 32768
2017-08-29 20:49:08, 32768, 32774, 32768
2017-08-29 20:49:09, 32768, 32774, 32768
2017-08-29 20:49:10, 32768, 32774, 32768
2017-08-29 20:49:11, 32768, 32774, 32768
2017-08-29 20:49:12, 32768, 32774, 32768
2017-08-29 20:49:13, 32768, 32774, 32768
2017-08-29 20:49:14, 32768, 32774, 32768
2017-08-29 20:49:15, 32768, 32774, 32768
2017-08-29 20:49:16, 32768, 32774, 32768
2017-08-29 20:49:17, 32768, 32774, 32768
2017-08-29 20:49:18, 32768, 32774, 32768
2017-08-29 20:49:19, 32768, 32774, 32768
2017-08-29 20:49:20, 32768, 32774, 32768
2017-08-29 20:49:21, 32768, 32774, 32768
2017-08-29 20:49:22, 32768, 32774, 32768
2017-08-29 20:49:23, 32768, 32774, 32768
2017-08-29 20:49:24, 32768, 32774, 32768
2017-08-29 20:49:25, 32768, 32774, 32768
2017-08-29 20:49:26, 32768, 32774, 32768
2017-08-29 20:49:27, 32768, 32774, 32768
2017-08-29 20:49:28, 32768, 32774, 32768
2017-08-29 20:49:29, 32768, 32774, 32768
2017-08-29 20:49:30, 32768, 32774, 32768
2017-08-29 20:49:31, 32768, 32774, 32768
2017-08-29 20:49:32, 32768, 32774, 32768
2017-08-29 20:49:33, 32768, 32774, 32768
2017-08-29 20:49:34, 32768, 32774, 32768
2017-08-29 20:49:35, 32768, 32774, 32768
2017-08-29 20:49:36, 32768, 32774, 32768
2017-08-29 20:49:37, 32768, 32774, 32768
2017-08-29 20:49:38, 32768, 32774, 32768
2017-08-29 20:49:39, 32768, 32774, 32768
2017-08-29 20:49:40, 32768, 32774, 32768
2017-08-29 20:49:41, 32768, 32774, 32768
2017-08-29 20:49:42, 32768, 32774, 32768
2017-08-29 20:49:43, 32768, 32774, 32768
2017-08-29 20:49:44, 32768, 32774, 32768
2017-08-29 20:49:45, 32768, 32774, 32768
2017-08-29 20:49:46, 32768, 32774, 32768
2017-08-29 20:49:47, 32768, 32774, 32768
2017-08-29 20:49:48, 32768, 32774, 32768
2017-08-29 20:49:49, 32768, 32774, 32768
2017-08-29 20:49:50, 32768, 32774, 32768
2017-08-29 20:49:51, 32768, 32774, 32768
2017-08-29 20:49:52, 32768, 32774, 32768
2017-08-29 20:49:53, 32768, 32774, 32768
2017-08-29 20:49:54, 32768, 32774, 32768
2017-08-29 20:49:55, 32768, 32774, 32768
2017-08-29 20:49:56, 32768, 32774, 32768
2017-08-29 20:49:57, 32768, 32774, 32768
2017-08-29 20:49:58, 32768, 32774, 32768
2017-08-29 20:49:59, 32768, 32774, 32768
2017-08-29 20:50:00, 32768, 32774, 32768
2017-08-29 20:50:01, 32768, 32774, 32768
2017-08-29 20:50:02, 32768, 32774, 32768
2017-08-29 20:50:03, 32768, 32774, 32768
2017-08-29 20:50:04, 32768, 32774, 32768
2017-08-29 20:50:05, 32768, 32774, 32768
2017-08-29 20:50:06, 32768, 32774, 32768
2017-08-29 20:50:07, 32768, 32774, 32768
2017-08-29 20:50:08, 32768, 32774, 32768
2017-08-29 20:50:09, 32768, 32774, 32768
2017-08-29 20:50:10, 32768, 32774, 32768
2017-08-29 20:50:11, 32768, 32774, 32768
2017-08-29 20:50:12, 32768, 32774, 32768
2017-08-29 20:50:13, 32768, 32774, 32768
2017-08-29 20:50:14, 32768, 32774, 32768
2017-08-29 20:50:15, 32768, 32774, 32768
2017-08-29 20:50:16, 32768, 32774, 32768
2017-08-29 20:50:17, 32768, 32774, 32768
2017-08-29 20:50:18, 32768, 32774, 32768
2017-08-29 20:50:19, 32768, 32774, 32768
2017-08-29 20:50:20, 32768, 32774, 32768
2017-08-29 20:50:21, 32768, 32774, 32768
2017-08-29 20:50:22, 32768, 32774, 32768
2017-08-29 20:50:23, 32768, 32774, 32768
2017-08-29 20:50:24, 32768, 32774, 32768
2017-08-29 20:50:25, 32768, 32774, 32768
2017-08-29 20:50:26, 32768, 32774, 32768
2017-08-29 20:50:27, 32768, 32774, 32768
2017-08-29 20:50:28, 32768, 32774, 32768
2017-08-29 20:50:29, 32768, 32774, 32768
2017-08-29 20:50:30, 32768, 32774, 32768
2017-08-29 20:50:31, 32768, 32774, 32768
2017-08-29 20:50:32, 32768, 32774, 32768
2017-08-29 20:50:33, 32768, 32774, 32768
2017-08-29 20:50:34, 32768, 32774, 32768
2017-08-29 20:50:35, 32768, 32774, 32768
2017-08-29 20:50:36, 32768, 32774, 32768
2017-08-29 20:50:37, 32768, 32774, 32768
2017-08-29 20:50:38, 32768, 32774, 32768
2017-08-29 20:50:39, 32768, 32774, 32768
2017-08-29 20:50:40, 32768, 32774, 32768
2017-08-29 20:50:41, 32768, 32774, 32768
2017-08-29 20:50:42, 32768, 32774, 32768
2017-08-29 20:50:43, 32768, 32774, 32768
2017-08-29 20:50:44, 32768, 32774, 32768
2017-08-29 20:50:45, 32768, 32774, 32768
2017-08-29 20:50:46, 32768, 32774, 32768
2017-08-29 20:50:47, 32768, 32774, 32768
2017-08-29 20:50:48, 32768, 32774, 32768
2017-08-29 20:50:49, 32768, 32774, 32768
2017-08-29 20:50:50, 32768, 32774, 32768
2017-08-29 20:50:51, 32768, 32774, 32768
2017-08-29 20:50:52, 32768, 32774, 32768
2017-08-29 20:50:53, 32768, 32774, 32768
2017-08-29 20:50:54, 32768, 32774, 32768
2017-08-29 20:50:55, 32768, 32774, 32768
2017-08-29 20:50:56, 32768, 32774, 32768
2017-08-29 20:50:57, 32768, 32774, 32768
2017-08-29 20:50:58, 32768, 32774, 32768
2017-08-29 20:50:59, 32768, 32774, 32768
2017-08-29 20:51:00, 32768, 32774, 32768
2017-08-29 20:51:01, 32768, 32774, 32768
2017-08-29 20:51:02, 32768, 32774, 32768
2017-08-29 20:51:03, 32768, 32774, 32768
2017-08-29 20:51:04, 32768, 32774, 32768
2017-08-29 20:51:05, 32768, 32774, 32768
2017-08-29 20:51:06, 32768, 32774, 32768
2017-08-29 20:51:07, 32768, 32774, 32768
2017-08-29 20:51:08, 32768, 32774, 32768
2017-08-29 20:51:09, 32768, 32774, 32768
2017-08-29 20:51:10, 32768, 32774, 32768
2017-08-29 20:51:11, 32768, 32774, 32768
2017-08-29 20:51:12, 32768, 32774, 32768
2017-08-29 20:51:13, 32768, 32774, 32768
2017-08-29 20:51:14, 32768, 32774, 32768
2017-08-29 20:51:15, 32768, 32774, 32768
2017-08-29 20:51:16, 32768, 32774, 32768
2017-08-29 20:51:17, 32768, 32774, 32768
2017-08-29 20:51:18, 32768, 32774, 32768
2017-08-29 20:51:19, 32768, 32774, 32768
2017-08-29 20:51:20, 32768, 32774, 32768
2017-08-29 20:51:21, 32768, 32774, 32768
2017-08-29 20:51:22, 32768, 32774, 32768
2017-08-29 20:51:23, 32768, 32774, 32768
2017-08-29 20:51:24, 32768, 32774, 32768
2017-08-29 20:51:25, 32768, 32774, 32768
2017-08-29 20:51:26, 32768, 32774, 32768
2017-08-29 20:51:27, 32768, 32774, 32768
2017-08-29 20:51:28, 32768, 32774, 32768
2017-08-29 20:51:29, 32768, 32774, 32768
2017-08-29 20:51:30, 32768, 32774, 32768
2017-08-29 20:51:31, 32768, 32774, 32768
2017-08-29 20:51:32, 32768, 32774, 32768
2017-08-29 20:51:33, 32768, 32774, 32768
2017-08-29 20:51:34, 32768, 32774, 32768
2017-08-29 20:51:35, 32768, 32774, 32768
2017-08-29 20:51:36, 32768, 32774, 32768
2017-08-29 20:51:37, 32768, 32774, 32768
2017-08-29 20:51:38, 32768, 32774, 32768
2017-08-29 20:51:39, 32768, 32774, 32768
2017-08-29 20:51:40, 32768, 32774, 32768
2017-08-29 20:51:41, 32768, 32774, 32768
2017-08-29 20:51:42, 32768, 32774, 32768
2017-08-29 20:51:43, 32768, 32774, 32768
2017-08-29 20:51:44, 32768, 32774, 32768
2017-08-29 20:51:45, 32768, 32774, 32768
2017-08-29 20:51:46, 32768, 32774, 32768
2017-08-29 20:51:47, 32768, 32774, 32768
2017-08-29 20:51:48, 32768, 32774, 32768
2017-08-29 20:51:49, 32768, 32774, 32768
2017-08-29 20:51:50, 32768, 32774, 32768
2017-08-29 20:51:51, 32768, 32774, 32768
2017-08-29 20:51:52, 32768, 32774, 32768
2017-08-29 20:51:53, 32768, 32774, 32768
2017-08-29 20:51:54, 32768, 32774, 32768
2017-08-29 20:51:55, 32768, 32774, 32768
2017-08-29 20:51:56, 32768, 32774, 32768
2017-08-29 20:51:57, 32768, 32774, 32768
2017-08-29 20:51:58, 32768, 32774, 32768
2017-08-29 20:51:59, 32768, 32774, 32768
2017-08-29 20:52:00, 32768, 32774, 32768
2017-08-29 20:52:01, 32768, 32774, 32768
2017-08-29 20:52:02, 32768, 32774, 32768
2017-08-29 20:52:03, 32768, 32774, 32768
2017-08-29 20:52:04, 32768, 32774, 32768
2017-08-29 20:52:05, 32768, 32774, 32768
2017-08-29 20:52:06, 32768, 32774, 32768
2017-08-29 20:52:07, 32768, 32774, 32768
2017-08-29 20:52:08, 32768, 32774, 32768
2017-08-29 20:52:09, 32768, 32774, 32768
2017-08-29 20:52:10, 32768, 32774, 32768
2017-08-29 20:52:11, 32768, 32774, 32768
2017-08-29 20:52:12, 32768, 32774, 32768
2017-08-29 20:52:13, 32768, 32774, 32768
2017-08-29 20:52:14, 32768, 32774, 32768
2017-08-29 20:52:15, 32768, 32774, 32768
2017-08-29 20:52:16, 32768, 32774, 32768
2017-08-29 20:52:17, 32768, 32774, 32768
2017-08-29 20:52:18, 32768, 32774, 32768
2017-08-29 20:52:19, 32768, 32774, 32768
2017-08-29 20:52:20, 32768, 32774, 32768
2017-08-29 20:52:21, 32768, 32774, 32768
2017-08-29 20:52:22, 32768, 32774, 32768
2017-08-29 20:52:23, 32768, 32774, 32768
2017-08-29 20:52:24, 32768, 32774, 32768
2017-08-29 20:52:25, 32768, 32774, 32768
2017-08-29 20:52:26, 32768, 32774, 32768
2017-08-29 20:52:27, 32768, 32774, 32768
2017-08-29 20:52:28, 32768, 32774, 32768
2017-08-29 20:52:29, 32768, 32774, 32768
2017-08-29 20:52:30, 32768, 32774, 32768
2017-08-29 20:52:31, 32768, 32774, 32768
2017-08-29 20:52:32, 32768, 32774, 32768
2017-08-29 20:52:33, 32768, 32774, 32768
2017-08-29 20:52:34, 32768, 32774, 32768
2017-08-29 20:52:35, 32768, 32774, 32768
2017-08-29 20:52:36, 32768, 32774, 32768
2017-08-29 20:52:37, 32768, 32774, 32768
2017-08-29 20:52:38, 32768, 32774, 32768
2017-08-29 20:52:39, 32768, 32774, 32768
2017-08-29 20:52:40, 32768, 32774, 32768
2017-08-29 20:52:41, 32768, 32774, 32768
2017-08-29 20:52:42, 32768, 32774, 32768
2017-08-29 20:52:43, 32768, 32774, 32768
2017-08-29 20:52:44, 32768, 32774, 32768
2017-08-29 20:52:45, 32768, 32774, 32768
2017-08-29 20:52:46, 32768, 32774, 32768
2017-08-29 20:52:47, 32768, 32774, 32768
2017-08-29 20:52:48, 32768, 32774, 32768
2017-08-29 20:52:49, 32768, 32774, 32768
2017-08-29 20:52:50, 32768, 32774, 32768
2017-08-29 20:52:51, 32768, 32774, 32768
2017-08-29 20:52:52, 32768, 32774, 32768
2017-08-29 20:52:53, 32768, 32774, 32768
2017-08-29 20:52:54, 32768, 32774, 32768
2017-08-29 20:52:55, 32768, 32774, 32768
2017-08-29 20:52:56, 32768, 32774, 32768
2017-08-29 20:52:57, 32768, 32774, 32768
2017-08-29 20:52:58, 32768, 32774, 32768
2017-08-29 20:52:59, 32768, 32774, 32768
2017-08-29 20:53:00, 32768, 32774, 32768
2017-08-29 20:53:01, 32768, 32774, 32768
2017-08-29 20:53:02, 32768, 32774, 32768
2017-08-29 20:53:03, 32768, 32774, 32768
2017-08-29 20:53:04, 32768, 32774, 32768
2017-08-29 20:53:05, 32768, 32774, 32768
2017-08-29 20:53:06, 32768, 32774, 32768
2017-08-29 20:53:07, 32768, 32774, 32768
2017-08-29 20:53:08, 32768, 32774, 32768
2017-08-29 20:53:09, 32768, 32774, 32768
2017-08-29 20:53:10, 32768, 32774, 32768
2017-08-29 20:53:11, 32768, 32774, 32768
2017-08-29 20:53:12, 32768, 32774, 32768
2017-08-29 20:53:13, 32768, 32774, 32768
2017-08-29 20:53:14, 32768, 32774, 32768
2017-08-29 20:53:15, 32768, 32774, 32768
2017-08-29 20:53:16, 32768, 32774, 32768
2017-08-29 20:53:17, 32768, 32774, 32768
2017-08-29 20:53:18, 32768, 32774, 32768
2017-08-29 20:53:19, 32768, 32774, 32768
2017-08-29 20:53:20, 32768, 32774, 32768
2017-08-29 20:53:21, 32768, 32774, 32768
2017-08-29 20:53:22, 32768, 32774, 32768
2017-08-29 20:53:23, 32768, 32774, 32768
2017-08-29 20:53:24, 32768, 32774, 32768
2017-08-29 20:53:25, 32768, 32774, 32768
2017-08-29 20:53:26, 32768, 32774, 32768
2017-08-29 20:53:27, 32768, 32774, 32768
2017-08-29 20:53:28, 32768, 32774, 32768
2017-08-29 20:53:29, 32768, 32774, 32768
2017-08-29 20:53:30, 32768, 32774, 32768
2017-08-29 20:53:31, 32768, 32774, 32768
2017-08-29 20:53:32, 32768, 32774, 32768
2017-08-29 20:53:33, 32768, 32774, 32768
2017-08-29 20:53:34, 32768, 32774, 32768
2017-08-29 20:53:35, 32768, 32774, 32768
2017-08-29 20:53:36, 32768, 32774, 32768
2017-08-29 20:53:37, 32768, 32774, 32768
2017-08-29 20:53:38, 32768, 32774, 32768
2017-08-29 20:53:39, 32768, 32774, 32768
2017-08-29 20:53:40, 32768, 32774, 32768
2017-08-29 20:53:41, 32768, 32774, 32768
2017-08-29 20:53:42, 32768, 32774, 32768
2017-08-29 20:53:43, 32768, 32774, 32768
2017-08-29 20:53:44, 32768, 32774, 32768
2017-08-29 20:53:45, 32768, 32774, 32768
2017-08-29 20:53:46, 32768, 32774, 32768
2017-08-29 20:53:47, 32768, 32774, 32768
2017-08-29 20:53:48, 32768, 32774, 32768
2017-08-29 20:53:49, 32768, 32774, 32768
2017-08-29 20:53:50, 32768, 32774, 32768
2017-08-29 20:53:51, 32768, 32774, 32768
